Observatoire des territoires - ANCT; ; 
Référentiel géographique : Communes (2022); ; 
Code;Libellé;Part des 30-44 ans 2019
02538;Nanteuil-Notre-Dame;25.7
02539;Nauroy;17.7
02540;Nesles-la-Montagne;17.6
02541;Neufchâtel-sur-Aisne;23.8
02542;Neuflieux;15.9
02543;Neuilly-Saint-Front;18.7
02544;Neuve-Maison;19.6
02545;La Neuville-Bosmont;16.6
02546;La Neuville-en-Beine;20.7
02547;La Neuville-Housset;20.9
02548;La Neuville-lès-Dorengt;21.8
02549;Neuville-Saint-Amand;16.4
02550;Neuville-sur-Ailette;18.3
02551;Neuville-sur-Margival;22.2
02552;Neuvillette;22.6
02553;Nizy-le-Comte;18.5
02554;Nogentel;18.5
02555;Nogent-l'Artaud;17
02556;Noircourt;13.3
02557;Noroy-sur-Ourcq;18.8
02558;Le Nouvion-en-Thiérache;15.4
02559;Nouvion-et-Catillon;18.4
02560;Nouvion-le-Comte;17.1
02561;Nouvion-le-Vineux;12.2
02562;Nouvron-Vingré;22.6
02563;Noyales;15
02564;Noyant-et-Aconin;18.4
02565;Œuilly;24.8
02566;Ognes;17.6
02567;Ohis;15.1
02568;Oigny-en-Valois;20.4
02569;Oisy;20.9
02570;Ollezy;24.3
02571;Omissy;16.1
02572;Orainville;20
02573;Orgeval;14
02574;Origny-en-Thiérache;17.6
02575;Origny-Sainte-Benoite;18.6
02576;Osly-Courtil;21.9
02577;Ostel;6.7
02578;Oulches-la-Vallée-Foulon;20
02579;Oulchy-la-Ville;8.8
02580;Oulchy-le-Château;15.2
02581;Paars;22.8
02582;Paissy;28
02583;Pancy-Courtecon;18.5
02584;Papleux;17.9
02585;Parcy-et-Tigny;19.5
02586;Parfondeval;15.5
02587;Parfondru;17.5
02588;Pargnan;10.3
02589;Pargny-Filain;22.1
02590;Pargny-la-Dhuys;14.1
02591;Pargny-les-Bois;21.6
02592;Parpeville;17.6
02593;Pasly;15.7
02594;Passy-en-Valois;19.7
02595;Passy-sur-Marne;19.7
02596;Pavant;18.6
02598;Pernant;16.8
02599;Pierremande;13.7
02600;Pierrepont;13.8
02601;Pignicourt;22.8
02602;Pinon;17.2
02604;Pithon;19.3
02605;Pleine-Selve;19.3
02606;Le Plessier-Huleu;8.5
02607;Ploisy;19.7
02608;Plomion;15.2
02609;Ployart-et-Vaurseine;14.3
02610;Pommiers;20.1
02612;Pont-Arcy;22.7
02613;Pontavert;22.1
02614;Pontru;19.1
02615;Pontruet;23
02616;Pont-Saint-Mard;18.2
02617;Pouilly-sur-Serre;19.4
02618;Prémont;19.4
02619;Prémontré;17.6
02620;Presles-et-Boves;14.6
02621;Presles-et-Thierny;16.5
02622;Priez;25.5
02623;Prisces;14.1
02624;Proisy;11.8
02625;Proix;19
02626;Prouvais;18
02627;Proviseux-et-Plesnoy;28.3
02628;Puiseux-en-Retz;21.7
02629;Puisieux-et-Clanlieu;15.8
02631;Quierzy;20.3
02632;Quincy-Basse;14.3
02633;Quincy-sous-le-Mont;29.5
02634;Raillimont;13.6
02635;Ramicourt;17.8
02636;Regny;16.4
02637;Remaucourt;15.2
02638;Remies;17
02639;Remigny;19.1
02640;Renansart;21.4
02641;Renneval;16.8
02642;Résigny;14.5
02643;Ressons-le-Long;17.7
02644;Retheuil;19.8
02645;Reuilly-Sauvigny;19.9
02647;Ribeauville;14.3
02648;Ribemont;18.8
02649;Rocourt-Saint-Martin;18.6
02650;Rocquigny;20.2
02651;Rogécourt;16.2
02652;Rogny;19.2
02653;Romeny-sur-Marne;17.6
02654;Romery;23.2
02655;Ronchères;19.9
02656;Roucy;19.3
02657;Rougeries;20.4
02658;Roupy;14.3
02659;Rouvroy;19.7
02660;Rouvroy-sur-Serre;12.8
02661;Royaucourt-et-Chailvet;20.4
02662;Rozet-Saint-Albin;18.3
02663;Rozières-sur-Crise;17.2
02664;Rozoy-Bellevalle;25.2
02665;Grand-Rozoy;22.8
02666;Rozoy-sur-Serre;16.2
02667;Saconin-et-Breuil;21.7
02668;Sains-Richaumont;17.2
02670;Saint-Algis;19.7
02671;Saint-Aubin;13.8
02672;Saint-Bandry;18.2
02673;Saint-Christophe-à-Berry;19.9
02674;Saint-Clément;22.9
02675;Sainte-Croix;21.1
02676;Saint-Erme-Outre-et-Ramecourt;19.4
02677;Saint-Eugène;21
02678;Sainte-Geneviève;19.1
02679;Saint-Gengoulph;16.3
02680;Saint-Gobain;15.7
02681;Saint-Gobert;20.4
02682;Saint-Mard;20.5
02683;Saint-Martin-Rivière;15.7
02684;Saint-Michel;17.4
02685;Saint-Nicolas-aux-Bois;22.7
02686;Saint-Paul-aux-Bois;19.8
02687;Saint-Pierre-Aigle;19
02688;Saint-Pierre-lès-Franqueville;20
02689;Saint-Pierremont;19
02690;Sainte-Preuve;16.9
02691;Saint-Quentin;17
02693;Saint-Rémy-Blanzy;20.1
02694;Saint-Simon;21.4
02696;Saint-Thomas;18.9
02697;Samoussy;21.4
02698;Sancy-les-Cheminots;23.8
02699;Saponay;23.2
02701;Saulchery;19.5
02702;Savy;15.6
02703;Seboncourt;17.1
02704;Selens;21.9
02705;La Selve;15.7
02706;Septmonts;17.7
02707;Septvaux;14
02708;Sequehart;19.1
02709;Serain;18.7
02710;Seraucourt-le-Grand;18.9
02711;Serches;17.2
02712;Sergy;20.4
02713;Seringes-et-Nesles;17.5
02714;Sermoise;15.2
02715;Serval;26.2
02716;Servais;17.3
02717;Séry-lès-Mézières;19.1
02718;Silly-la-Poterie;14.4
02719;Sinceny;16.6
02720;Sissonne;21.3
02721;Sissy;17.1
02722;Soissons;16.6
02723;Soize;23.7
02724;Sommelans;21.3
02725;Sommeron;14.6
02726;Sommette-Eaucourt;22.3
02727;Sons-et-Ronchères;19.9
02728;Sorbais;14.2
02729;Soucy;19.8
02730;Soupir;17.1
02731;Le Sourd;19.5
02732;Surfontaine;19.2
02734;Taillefontaine;22.4
02735;Tannières;18.8
02736;Tartiers;22.8
02737;Tavaux-et-Pontséricourt;16.7
02738;Tergnier;17.1
02739;Terny-Sorny;20.8
02740;Thenailles;18.6
02741;Thenelles;17.1
02742;Thiernu;18.6
02743;Le Thuel;18
02744;Torcy-en-Valois;15.1
02745;Toulis-et-Attencourt;21.4
02746;Travecy;20
02747;Trefcon;22.4
02748;Trélou-sur-Marne;18.5
02749;Troësnes;24.1
02750;Trosly-Loire;18.3
02751;Trucy;24.5
02752;Tugny-et-Pont;21.5
02753;Tupigny;17
02754;Ugny-le-Gay;21.7
02755;Urcel;19.9
02756;Urvillers;18.9
02757;Vadencourt;16.7
02758;Vailly-sur-Aisne;14.8
02759;La Vallée-au-Blé;15.1
02760;La Vallée-Mulâtre;17.6
02761;Variscourt;21.8
02762;Vassens;17.2
02763;Vasseny;20.5
02764;Vassogne;20.9
02765;Vaucelles-et-Beffecourt;21.1
02766;Vaudesson;20.7
02767;Vauxrezis;18.4
02768;Vauxaillon;21.9
02769;Vaux-Andigny;15.3
02770;Vauxbuin;13.8
02772;Vaux-en-Vermandois;22.1
02773;Vauxtin;23.1
02774;Vendelles;23.1
02775;Vendeuil;16
02776;Vendhuile;20
02777;Vendières;14.8
02778;Vendresse-Beaulne;18.6
02779;Vénérolles;20.9
02780;Venizel;20.5
02781;Verdilly;15.5
02782;Le Verguier;18.7
02783;Grand-Verly;19.6
02784;Petit-Verly;19.4
02785;Vermand;18.3
02786;Verneuil-sous-Coucy;18.3
02787;Verneuil-sur-Serre;18.2
02788;Versigny;18.5
02789;Vervins;19.1
02790;Vesles-et-Caumont;20.6
02791;Veslud;20.5
02792;Veuilly-la-Poterie;18.5
02793;Vézaponin;15.7
02794;Vézilly;18
02795;Vic-sur-Aisne;17.3
02796;Vichel-Nanteuil;21.3
02797;Viel-Arcy;21.5
02798;Viels-Maisons;21.6
02799;Vierzy;18.7
02800;Viffort;20.8
02801;Vigneux-Hocquet;17.3
02802;La Ville-aux-Bois-lès-Dizy;20.2
02803;La Ville-aux-Bois-lès-Pontavert;15.1
02804;Villemontoire;18.8
02805;Villeneuve-Saint-Germain;17.7
02806;Villeneuve-sur-Fère;23
02807;Villequier-Aumont;21.1
02808;Villeret;18.3
02809;Villers-Agron-Aiguizy;11.3
02810;Villers-Cotterêts;17.5
02812;Villers-Hélon;18.8
02813;Villers-le-Sec;21.6
02814;Villers-lès-Guise;17.9
02815;Villers-Saint-Christophe;15.9
02816;Villers-sur-Fère;20
02817;Ville-Savoye;13.4
02818;Villiers-Saint-Denis;16.3
02819;Vincy-Reuil-et-Magny;14.5
02820;Viry-Noureuil;13.6
02821;Vivaise;19.4
02822;Vivières;20
02823;Voharies;20.3
02824;Vorges;17.1
02826;Voulpaix;18.1
02827;Voyenne;21.6
02828;Vregny;11.8
02829;Vuillery;16.7
02830;Wassigny;18.7
02831;Watigny;19.2
02832;Wiège-Faty;16.6
02833;Wimy;20.4
02834;Wissignicourt;19.8
03001;Abrest;17.9
03002;Agonges;16.2
03003;Ainay-le-Château;11.4
03004;Andelaroche;11.7
03005;Archignat;18.6
03006;Arfeuilles;12.6
03007;Arpheuilles-Saint-Priest;21.5
03008;Arronnes;12.9
03009;Aubigny;22.7
03010;Audes;17.7
03011;Aurouër;20.3
03012;Autry-Issards;13.9
03013;Avermes;15.1
03014;Avrilly;14
03015;Bagneux;18.6
03016;Barberier;16.8
03017;Barrais-Bussolles;13.2
03018;Bayet;19
03019;Beaulon;17.2
03020;Beaune-d'Allier;17
03021;Bègues;20.6
03022;Bellenaves;15.7
03023;Bellerive-sur-Allier;13.1
03024;Bert;17.3
03025;Bessay-sur-Allier;15.3
03026;Besson;17.6
03027;Bézenet;17.7
03028;Billezois;18.1
03029;Billy;15.3
03030;Biozat;22.8
03031;Bizeneuille;16.5
03032;Blomard;17.4
03033;Bost;22.1
03034;Boucé;14.2
03035;Le Bouchaud;11.7
03036;Bourbon-l'Archambault;14.5
03037;Braize;15.6
03038;Bransat;19.1
03039;Bresnay;17
03040;Bressolles;16.3
03041;Le Brethon;14.8
03042;Le Breuil;14.4
03043;Broût-Vernet;18.5
03044;Brugheas;18.4
03045;Busset;18.1
03046;Buxières-les-Mines;12
03047;La Celle;14.3
03048;Cérilly;13.6
03049;Cesset;17.7
03050;La Chabanne;9.7
03051;Chambérat;17.3
03052;Chamblet;23
03053;Chantelle;14.4
03054;Chapeau;16
03055;La Chapelaude;16.6
03056;La Chapelle;19.3
03057;La Chapelle-aux-Chasses;19.4
03058;Chappes;15.7
03059;Chareil-Cintrat;18.1
03060;Charmeil;18.6
03061;Charmes;23.2
03062;Charroux;9.5
03063;Chassenard;19.6
03064;Château-sur-Allier;13.6
03065;Châtel-de-Neuvre;19.1
03066;Châtel-Montagne;10.5
03067;Châtelperron;15.7
03068;Châtelus;13.9
03069;Châtillon;15.3
03070;Chavenon;13.3
03071;Chavroches;17.1
03072;Chazemais;21.3
03073;Chemilly;17.8
03074;Chevagnes;14.1
03075;Chezelle;14.2
03076;Chézy;17.8
03077;Chirat-l'Église;11.7
03078;Chouvigny;11.1
03079;Cindré;15.6
03080;Cognat-Lyonne;17
03081;Colombier;14.8
03082;Commentry;14.4
03083;Contigny;16.2
03084;Cosne-d'Allier;13.5
03085;Coulandon;15.6
03086;Coulanges;16.4
03087;Couleuvre;11.9
03088;Courçais;17.8
03089;Coutansouze;16.3
03090;Couzon;21.7
03091;Créchy;17.1
03092;Cressanges;18.1
03093;Creuzier-le-Neuf;18.9
03094;Creuzier-le-Vieux;14.8
03095;Cusset;14.1
03096;Deneuille-lès-Chantelle;15.7
03097;Deneuille-les-Mines;20.9
03098;Désertines;14.3
03099;Deux-Chaises;12.3
03100;Diou;14.4
03101;Domérat;13.5
03102;Dompierre-sur-Besbre;15.1
03103;Le Donjon;12.2
03104;Doyet;15.5
03105;Droiturier;17.1
03106;Durdat-Larequille;20.4
03107;Ébreuil;13.6
03108;Échassières;12
03109;Escurolles;18.3
03110;Espinasse-Vozelle;20.7
03111;Estivareilles;17.6
03112;Étroussat;16.6
03113;Ferrières-sur-Sichon;12.8
03114;La Ferté-Hauterive;17
03115;Fleuriel;12.5
03116;Fourilles;16.8
03117;Franchesse;17.1
03118;Gannat;15.5
03119;Gannay-sur-Loire;14.8
03120;Garnat-sur-Engièvre;17.8
03121;Gennetines;19.8
03122;Gipcy;19.9
03124;Gouise;18.2
03125;La Guillermie;5.6
03126;Hauterive;16.1
03127;Hérisson;12.6
03128;Huriel;19.7
03129;Hyds;9.4
03130;Isle-et-Bardais;14.1
03131;Isserpent;19.2
03132;Jaligny-sur-Besbre;11.2
03133;Jenzat;18.7
03134;Laféline;15.1
03135;Lalizolle;19
03136;Lamaids;21.6
03137;Langy;23.5
03138;Lapalisse;13.1
03139;Laprugne;13.1
03140;Lavault-Sainte-Anne;14.7
03141;Lavoine;19.2
03142;Lenax;12.2
03143;Lételon;13
03144;Liernolles;14.1
03145;Lignerolles;20.5
03146;Limoise;17
03147;Loddes;16.8
03148;Loriges;22.4
03149;Louchy-Montfand;14.1
03150;Louroux-Bourbonnais;16.8
03151;Louroux-de-Beaune;18.8
03152;Louroux-de-Bouble;10.7
03154;Luneau;18.5
03155;Lurcy-Lévis;12.8
03156;Lusigny;20.7
03157;Magnet;23.2
03158;Haut-Bocage;17.9
03159;Malicorne;17
03160;Marcenat;20.8
03161;Marcillat-en-Combraille;14
03162;Marigny;17.2
03163;Mariol;15
03164;Le Mayet-d'École;16.1
03165;Le Mayet-de-Montagne;12.3
03166;Mazerier;17.3
03167;Mazirat;14.8
03168;Meaulne-Vitray;14.1
03169;Meillard;20.8
03170;Meillers;16.9
03171;Mercy;15.6
03172;Mesples;13.2
03173;Molinet;14.6
03174;Molles;18.9
03175;Monestier;19.1
03176;Monétay-sur-Allier;17.6
03177;Monétay-sur-Loire;12.1
03178;Montaiguët-en-Forez;14.1
03179;Montaigu-le-Blin;12.2
03180;Montbeugny;19.3
03181;Montcombroux-les-Mines;14.1
03182;Monteignet-sur-l'Andelot;15.6
03183;Le Montet;13.9
03184;Montilly;20.1
03185;Montluçon;14.8
03186;Montmarault;14.3
03187;Montoldre;13
03188;Montord;12.3
03189;Montvicq;18.5
03190;Moulins;15.9
03191;Murat;15.1
03192;Nades;23
03193;Nassigny;23.5
03194;Naves;15.4
03195;Néris-les-Bains;12.8
03196;Neuilly-en-Donjon;15.5
03197;Neuilly-le-Réal;18.8
03198;Neure;14.7
03200;Neuvy;11.7
03201;Nizerolles;16.9
03202;Noyant-d'Allier;12.4
03203;Paray-le-Frésil;14.2
03204;Paray-sous-Briailles;18
03205;Périgny;20.1
03206;La Petite-Marche;14.2
03207;Pierrefitte-sur-Loire;15.4
03208;Le Pin;17
03209;Poëzat;17.9
03210;Pouzy-Mésangy;15.4
03211;Prémilhat;16.2
03212;Quinssaines;20.6
03213;Reugny;16.2
03214;Rocles;19
03215;Rongères;16.2
03216;Ronnet;13.3
03217;Saint-Angel;18.4
03218;Saint-Aubin-le-Monial;18.4
03219;Saint-Bonnet-de-Four;17.5
03220;Saint-Bonnet-de-Rochefort;19.2
03221;Saint-Bonnet-Tronçais;11.8
03222;Saint-Caprais;24.4
03223;Saint-Christophe;13.2
03224;Saint-Clément;12.6
03225;Saint-Désiré;13.8
03226;Saint-Didier-en-Donjon;13.5
03227;Saint-Didier-la-Forêt;22.5
03228;Saint-Éloy-d'Allier;11.1
03229;Saint-Ennemond;18.9
03230;Saint-Étienne-de-Vicq;20.1
03231;Saint-Fargeol;16.6
03232;Saint-Félix;16.5
03233;Saint-Genest;22.6
03234;Saint-Gérand-de-Vaux;14.4
03235;Saint-Gérand-le-Puy;16.5
03236;Saint-Germain-des-Fossés;17.6
03237;Saint-Germain-de-Salles;16.4
03238;Saint-Hilaire;19.3
03239;Saint-Léger-sur-Vouzance;15.9
03240;Saint-Léon;14.4
03241;Saint-Léopardin-d'Augy;16.2
03242;Saint-Loup;16.6
03243;Saint-Marcel-en-Murat;9.5
03244;Saint-Marcel-en-Marcillat;13.2
03245;Saint-Martin-des-Lais;22.6
03246;Saint-Martinien;18.7
03247;Saint-Menoux;17
03248;Saint-Nicolas-des-Biefs;14.3
03249;Saint-Palais;11.7
03250;Saint-Pierre-Laval;14.3
03251;Saint-Plaisir;11.6
03252;Saint-Pont;22.3
03253;Saint-Pourçain-sur-Besbre;21.1
03254;Saint-Pourçain-sur-Sioule;14.6
03255;Saint-Priest-d'Andelot;15.3
03256;Saint-Priest-en-Murat;14.8
03257;Saint-Prix;16.5
03258;Saint-Rémy-en-Rollat;18.5
03259;Saint-Sauvier;18.8
03260;Saint-Sornin;14.3
03261;Sainte-Thérence;14.4
03262;Saint-Victor;16.9
03263;Saint-Voir;16
03264;Saint-Yorre;15.6
03265;Saligny-sur-Roudon;14.9
03266;Sanssat;16.5
03267;Saulcet;15.1
03268;Saulzet;19.9
03269;Sauvagny;15.1
03270;Sazeret;18
03271;Serbannes;15.2
03272;Servilly;17.8
03273;Seuillet;16.7
03274;Sorbier;15.7
03275;Souvigny;14.4
03276;Sussat;11
03277;Target;14.2
03278;Taxat-Senat;14.8
03279;Teillet-Argenty;20.2
03280;Terjat;15.8
03281;Le Theil;14.6
03282;Theneuille;14.6
03283;Thiel-sur-Acolin;18.4
03284;Thionne;15.2
03285;Tortezais;18.3
03286;Toulon-sur-Allier;16.6
03287;Treban;19.2
03288;Treignat;15.2
03289;Treteau;17
03290;Trévol;19.1
03291;Trézelles;15
03292;Tronget;14.1
03293;Urçay;13.3
03294;Ussel-d'Allier;17.6
03295;Valignat;18.2
03296;Valigny;11.1
03297;Vallon-en-Sully;13.9
03298;Varennes-sur-Allier;13.7
03299;Varennes-sur-Tèche;17.5
03300;Vaumas;13.4
03301;Vaux;20.5
03302;Veauce;2.6
03303;Venas;18.3
03304;Vendat;16.7
03305;Verneix;18.4
03306;Le Vernet;16.1
03307;Verneuil-en-Bourbonnais;15.8
03308;Vernusse;16.4
03309;Le Veurdre;11.4
03310;Vichy;13.2
03311;Vicq;13.5
03312;Vieure;16.5
03313;Le Vilhain;18.9
03314;Villebret;18.2
03315;Villefranche-d'Allier;15.5
03316;Villeneuve-sur-Allier;23.5
03317;Viplaix;14.9
03319;Voussac;21
03320;Ygrande;15.2
03321;Yzeure;15.6
04001;Aiglun;17.3
04004;Allemagne-en-Provence;16.2
04005;Allons;6.5
04006;Allos;18.1
04007;Angles;10.3
04008;Annot;15.6
04009;Archail;21.4
04012;Aubenas-les-Alpes;15.8
04013;Aubignosc;16.4
04016;Authon;11.3
04017;Auzet;18.4
04018;Banon;13.7
04019;Barcelonnette;16.5
04020;Barles;10.6
04021;Barras;13.1
04022;Barrême;11.8
04023;Bayons;15.9
04024;Beaujeu;16
04025;Beauvezer;15.3
04026;Bellaffaire;13.5
04027;Bevons;14.9
04028;Beynes;21.9
04030;Blieux;12.3
04031;Bras-d'Asse;17.3
04032;Braux;11.9
04033;Ubaye-Serre-Ponçon;19.1
04034;La Brillanne;19.2
04035;Brunet;16.1
04036;Le Brusquet;15.7
04037;Le Caire;14.9
04039;Castellane;15.2
04040;Le Castellard-Mélan;23.8
04041;Le Castellet;16.4
04042;Castellet-lès-Sausses;13.5
04043;Val-de-Chalvagne;17.2
04045;Céreste;14.3
04046;Le Chaffaut-Saint-Jurson;12.6
04047;Champtercier;15.5
04049;Château-Arnoux-Saint-Auban;14.3
04050;Châteaufort;3.7
04051;Châteauneuf-Miravail;12.2
04053;Châteauneuf-Val-Saint-Donat;18.5
04054;Châteauredon;6.8
04055;Chaudon-Norante;14.2
04057;Clamensane;16.9
04058;Claret;18.6
04059;Clumanc;18.1
04061;Colmars;13.8
04062;La Condamine-Châtelard;21.5
04063;Corbières-en-Provence;22.7
04065;Cruis;11.6
04066;Curbans;23.1
04067;Curel;5.8
04068;Dauphin;16.3
04069;Demandolx;19.3
04070;Digne-les-Bains;15.1
04072;Draix;12.7
04073;Enchastrayes;18.1
04074;Entrages;17.3
04075;Entrepierres;16.6
04076;Entrevaux;11.9
04077;Entrevennes;20.9
04079;L'Escale;18.3
04081;Esparron-de-Verdon;10
04084;Estoublon;12.6
04085;Faucon-du-Caire;15.3
04086;Faucon-de-Barcelonnette;13.2
04087;Fontienne;8.9
04088;Forcalquier;16.9
04090;Le Fugeret;15
04091;Ganagobie;10.4
04092;La Garde;11
04093;Gigors;12.9
04094;Gréoux-les-Bains;16
04095;L'Hospitalet;17.8
04096;Jausiers;17.3
04097;La Javie;17.1
04099;Lambruisse;2.3
04101;Lardiers;15
04102;Le Lauzet-Ubaye;17.4
04104;Limans;16.5
04106;Lurs;13.9
04107;Majastres;0
04108;Malijai;18
04109;Mallefougasse-Augès;14
04110;Mallemoisson;16.2
04111;Mane;16.4
04112;Manosque;17.1
04113;Marcoux;13.6
04115;Méailles;9.9
04116;Les Mées;18.2
04118;Melve;20.3
04120;Val d'Oronaye;19
04121;Mézel;16.8
04122;Mirabeau;19.8
04123;Mison;15.7
04124;Montagnac-Montpezat;12.3
04126;Montclar;16.9
04127;Montfort;15.4
04128;Montfuron;19
04129;Montjustin;16.9
04130;Montlaux;14.1
04132;Montsalier;14
04133;Moriez;14.3
04134;La Motte-du-Caire;15.1
04135;Moustiers-Sainte-Marie;18.5
04136;La Mure-Argens;16.9
04137;Nibles;18.7
04138;Niozelles;18.9
04139;Noyers-sur-Jabron;16.3
04140;Les Omergues;18.9
04141;Ongles;11.9
04142;Oppedette;22
04143;Oraison;16.3
04144;La Palud-sur-Verdon;18.4
04145;Peipin;14.6
04148;Peyroules;15.4
04149;Peyruis;17.9
04150;Piégut;19.3
04151;Pierrerue;15
04152;Pierrevert;16.2
04154;Pontis;16.7
04155;Prads-Haute-Bléone;8.7
04156;Puimichel;16.9
04157;Puimoisson;12.2
04158;Quinson;14.2
04159;Redortiers;3.8
04160;Reillanne;16
04161;Méolans-Revel;15.1
04162;Revest-des-Brousses;14.7
04163;Revest-du-Bion;15.3
04164;Revest-Saint-Martin;15.3
04166;Riez;13
04167;La Robine-sur-Galabre;15.7
04169;La Rochegiron;17.3
04170;La Rochette;16
04171;Rougon;7.4
04172;Roumoules;15.8
04173;Saint-André-les-Alpes;13.1
04174;Saint-Benoît;17.1
04175;Sainte-Croix-à-Lauze;11.6
04176;Sainte-Croix-du-Verdon;10.9
04177;Hautes-Duyes;14
04178;Saint-Étienne-les-Orgues;12.9
04179;Saint-Geniez;12.4
04180;Saint-Jacques;11.5
04181;Saint-Jeannet;8
04182;Saint-Julien-d'Asse;11.3
04183;Saint-Julien-du-Verdon;17.8
04184;Saint-Jurs;17.4
04186;Saint-Laurent-du-Verdon;13.4
04187;Saint-Lions;12.2
04188;Saint-Maime;17.5
04189;Saint-Martin-de-Brômes;15.6
04190;Saint-Martin-les-Eaux;16.8
04191;Saint-Martin-lès-Seyne;7.1
04192;Saint-Michel-l'Observatoire;17.9
04193;Saint-Paul-sur-Ubaye;11.2
04194;Saint-Pierre;16.8
04195;Saint-Pons;17.4
04197;Sainte-Tulle;16.7
04199;Saint-Vincent-sur-Jabron;17.7
04200;Salignac;20.6
04201;Saumane;8.2
04202;Sausses;14.4
04203;Selonnet;13
04204;Senez;12
04205;Seyne;11.9
04206;Sigonce;16.7
04207;Sigoyer;19.8
04208;Simiane-la-Rotonde;12.5
04209;Sisteron;14.8
04210;Soleilhas;10
04211;Sourribes;20.2
04214;Tartonne;15.8
04216;Thèze;20.1
04217;Thoard;15.1
04218;Thorame-Basse;17.7
04219;Thorame-Haute;17.3
04220;Les Thuiles;17.6
04222;Turriers;11
04224;Ubraye;7
04226;Uvernet-Fours;17.9
04227;Vachères;13.8
04228;Valavoire;5.1
04229;Valbelle;16.7
04230;Valensole;15.8
04231;Valernes;15.2
04233;Vaumeilh;16.4
04234;Venterol;19.9
04235;Verdaches;6.5
04236;Vergons;13.5
04237;Le Vernet;11.1
04240;Villars-Colmars;20.4
04241;Villemus;18.5
04242;Villeneuve;18.6
04244;Volonne;14.3
04245;Volx;15.4
05001;Abriès-Ristolas;18.9
05003;Aiguilles;13.2
05004;Ancelle;17.8
05006;L'Argentière-la-Bessée;16.6
05007;Arvieux;16.1
05008;Aspremont;16.4
05009;Aspres-lès-Corps;8.1
05010;Aspres-sur-Buëch;14.6
05011;Avançon;21.5
05012;Baratier;19.5
05013;Barcillonnette;17.6
05014;Barret-sur-Méouge;14.5
05016;La Bâtie-Montsaléon;18.5
05017;La Bâtie-Neuve;20.6
05018;La Bâtie-Vieille;18.8
05019;La Beaume;10.7
05021;Le Bersac;20.4
05022;Bréziers;21.1
05023;Briançon;18.7
05024;Valdoule;9.4
05025;Buissard;20.2
05026;Ceillac;15.2
05027;Cervières;23.1
05028;Chabestan;15.4
05029;Chabottes;19
05031;Champcella;13.5
05032;Champoléon;18.4
05033;Chanousse;14.6
05035;Châteauneuf-d'Oze;17.9
05036;Châteauroux-les-Alpes;21.9
05037;Châteauvieux;14.3
05038;Château-Ville-Vieille;13.4
05039;Aubessagne;16
05040;Chorges;18.2
05044;Crévoux;23.2
05045;Crots;19
05046;Embrun;15.1
05047;Éourres;31.4
05048;L'Épine;17.2
05049;Esparron;7.1
05050;Espinasses;17
05051;Étoile-Saint-Cyrice;6.5
05052;Eygliers;22
05053;Garde-Colombe;11.5
05054;La Fare-en-Champsaur;14.1
05055;La Faurie;21.5
05056;Forest-Saint-Julien;23.4
05057;Fouillouse;25.7
05058;Freissinières;21.2
05059;La Freissinouse;25.4
05060;Furmeyer;11.6
05061;Gap;16.6
05062;Le Glaizil;13.5
05063;La Grave;24.3
05064;La Chapelle-en-Valgaudémar;14.3
05065;Guillestre;18.1
05066;La Haute-Beaume;0
05068;Jarjayes;17.5
05070;Laragne-Montéglin;14.2
05071;Lardier-et-Valença;19
05072;Laye;20.6
05073;Lazer;15.8
05074;Lettret;18.2
05075;Manteyer;17.5
05076;Méreuil;14.6
05077;Molines-en-Queyras;16.8
05078;Monêtier-Allemont;15.1
05079;Le Monêtier-les-Bains;19.7
05080;Montbrand;18.8
05081;Montclus;17.3
05082;Mont-Dauphin;32.8
05084;Montgardin;14.4
05085;Montgenèvre;21
05086;Montjay;17.3
05087;Montmaur;19
05089;Montrond;18.7
05090;La Motte-en-Champsaur;15.3
05091;Moydans;2.5
05092;Neffes;15.5
05093;Névache;19.9
05094;Nossage-et-Bénévent;20
05095;Le Noyer;14.4
05096;Orcières;19.1
05097;Orpierre;19
05098;Les Orres;17.2
05099;Oze;16.3
05100;Pelleautier;19.5
05101;Vallouise-Pelvoux;17.2
05102;La Piarre;19.4
05103;Le Poët;16.9
05104;Poligny;14.5
05106;Prunières;18.1
05107;Puy-Saint-André;20
05108;Puy-Saint-Eusèbe;20.4
05109;Puy-Saint-Pierre;16.1
05110;Puy-Saint-Vincent;19.5
05111;Puy-Sanières;15.3
05112;Rabou;10.3
05113;Rambaud;15.9
05114;Réallon;14.9
05115;Remollon;18.3
05116;Réotier;20.1
05117;Ribeyret;15.9
05118;Val Buëch-Méouge;13.9
05119;Risoul;18.3
05121;Rochebrune;16.1
05122;La Roche-de-Rame;20.4
05123;La Roche-des-Arnauds;18.1
05124;La Rochette;21.2
05126;Rosans;12.6
05127;Rousset;14.5
05128;Saint-André-d'Embrun;19.2
05129;Saint-André-de-Rosans;14.2
05130;Saint-Apollinaire;16.3
05131;Saint-Auban-d'Oze;14.3
05132;Saint-Bonnet-en-Champsaur;17
05133;Saint-Chaffrey;14.9
05134;Saint-Clément-sur-Durance;22.3
05135;Sainte-Colombe;5.4
05136;Saint-Crépin;23.1
05139;Dévoluy;17.9
05140;Saint-Étienne-le-Laus;19.5
05142;Saint-Firmin;12
05144;Saint-Jacques-en-Valgodemard;11.5
05145;Saint-Jean-Saint-Nicolas;17.5
05146;Saint-Julien-en-Beauchêne;16.9
